date,open,high,low,close,adj_close,volume
2025-10-14,12172.0,12251.0,12026.0,12070.0,12070.0,129196
2025-10-15,12085.0,12325.0,12085.0,12311.0,12311.0,142328
2025-10-16,12306.0,12405.0,12268.0,12358.0,12358.0,129372
2025-10-17,12300.0,12390.0,12259.0,12370.0,12370.0,182242
2025-10-20,12420.0,12448.0,12175.0,12346.0,12346.0,393365
2025-10-21,12371.0,12417.0,12271.0,12342.0,12342.0,14465
2025-10-23,12390.0,12415.0,12112.0,12145.0,12145.0,370812
2025-10-24,12149.0,12174.0,11876.0,11918.0,11918.0,318840
2025-10-27,11922.0,12049.0,11920.0,12015.0,12015.0,408073
2025-10-28,12025.0,12048.0,11866.0,11931.0,11931.0,513095
2025-10-29,11940.0,12060.0,11899.0,11999.0,11999.0,394272
2025-10-30,12040.0,12084.0,11950.0,12053.0,12053.0,159943
2025-10-31,12053.0,12102.0,11917.0,11947.0,11947.0,175191
2025-11-03,11927.0,11984.0,11885.0,11950.0,11950.0,98394
2025-11-04,11960.0,11960.0,11785.0,11819.0,11819.0,199364
2025-11-05,11819.0,11819.0,11819.0,11819.0,11819.0,0
2025-11-06,11800.0,11985.0,11798.0,11910.0,11910.0,189652
2025-11-07,11871.0,11951.0,11834.0,11849.0,11849.0,148161
2025-11-10,11851.0,11890.0,11701.0,11728.0,11728.0,197085
2025-11-11,11750.0,11849.0,11720.0,11825.0,11825.0,125847
2025-11-12,11861.0,11949.0,11831.0,11921.0,11921.0,184542
2025-11-13,11921.0,12016.0,11907.0,11934.0,11934.0,174415
2025-11-14,11941.0,11941.0,11786.0,11874.0,11874.0,161315
2025-11-17,11810.0,11855.0,11745.0,11778.0,11778.0,194379
2025-11-18,11888.0,11888.0,11688.0,11707.0,11707.0,318116
2025-11-19,11707.0,11754.0,11638.0,11666.0,11666.0,271396
2025-11-20,11720.0,11773.0,11661.0,11753.0,11753.0,185397
2025-11-21,11758.0,11788.0,11691.0,11729.0,11729.0,192051
2025-11-24,11738.0,11738.0,11561.0,11584.0,11584.0,407297
2025-11-25,11600.0,11647.0,11538.0,11580.0,11580.0,200149
2025-11-26,11589.0,11773.0,11585.0,11759.0,11759.0,187481
2025-11-27,11776.0,11787.0,11599.0,11617.0,11617.0,275290
2025-11-28,11620.0,11640.0,11557.0,11600.0,11600.0,159990
2025-12-01,11620.0,12021.0,11556.0,11662.0,11662.0,228729
2025-12-02,11702.0,11713.0,11590.0,11666.0,11666.0,190930
2025-12-03,11700.0,11702.0,11520.0,11591.0,11591.0,206293
2025-12-04,11580.0,11631.0,11524.0,11608.0,11608.0,159687
2025-12-05,11630.0,11665.0,11561.0,11597.0,11597.0,226572
2025-12-08,11610.0,11632.0,11490.0,11540.0,11540.0,148186
2025-12-09,11500.0,11525.0,11379.0,11414.0,11414.0,274482
2025-12-10,11425.0,11499.0,11297.0,11317.0,11317.0,272923
2025-12-11,11340.0,11484.0,11266.0,11472.0,11472.0,196507
2025-12-12,11491.0,11738.0,11481.0,11723.0,11723.0,389481
