date,open,high,low,close,adj_close,volume
2025-10-14,5560.0,5615.0,5457.5,5469.0,5447.57958984375,445186
2025-10-15,5499.0,5630.0,5499.0,5609.5,5587.529296875,339385
2025-10-16,5630.0,5668.0,5590.0,5622.5,5600.478515625,226385
2025-10-17,5750.0,5752.0,5585.5,5605.0,5583.046875,956634
2025-10-20,5613.5,5699.0,5587.0,5596.5,5574.580078125,207857
2025-10-21,5611.0,5672.0,5533.5,5561.0,5539.21923828125,34204
2025-10-23,5611.0,5676.0,5600.0,5617.0,5595.0,463480
2025-10-24,5618.0,5662.0,5520.5,5546.0,5546.0,182417
2025-10-27,5574.0,5658.5,5557.5,5640.0,5640.0,159713
2025-10-28,5658.0,5658.0,5570.0,5596.0,5596.0,179145
2025-10-29,5599.0,5676.0,5571.0,5674.0,5674.0,189897
2025-10-30,5674.0,5710.0,5626.0,5699.0,5699.0,217590
2025-10-31,5728.0,5750.0,5652.5,5684.5,5684.5,219226
2025-11-03,5684.5,5728.0,5665.0,5704.5,5704.5,251579
2025-11-04,5675.5,5719.0,5587.0,5620.0,5620.0,165665
2025-11-05,5620.0,5620.0,5620.0,5620.0,5620.0,0
2025-11-06,5620.0,5681.5,5601.0,5652.0,5652.0,315445
2025-11-07,5635.0,5638.0,5508.5,5567.5,5567.5,129338
2025-11-10,5575.0,5695.0,5575.0,5643.0,5643.0,139341
2025-11-11,5665.0,5725.0,5612.0,5710.5,5710.5,159819
2025-11-12,5750.0,5910.0,5729.5,5893.5,5893.5,513138
2025-11-13,5900.0,5906.5,5833.5,5847.0,5847.0,126590
2025-11-14,5825.0,5844.5,5765.0,5809.0,5809.0,145287
2025-11-17,5826.0,5875.0,5796.5,5848.5,5848.5,108410
2025-11-18,5848.0,5862.5,5749.0,5756.0,5756.0,160191
2025-11-19,5791.0,6039.0,5789.0,5972.0,5972.0,868072
2025-11-20,6000.0,6091.0,5959.0,6027.0,6027.0,398886
2025-11-21,5999.5,6014.0,5909.5,5926.0,5926.0,198141
2025-11-24,5930.0,6025.0,5905.5,5922.0,5922.0,416887
2025-11-25,5850.0,5918.0,5805.0,5833.0,5833.0,356220
2025-11-26,5833.0,5902.0,5832.0,5890.0,5890.0,287745
2025-11-27,5917.0,6049.0,5862.5,6025.5,6025.5,258165
2025-11-28,6031.0,6124.0,6010.0,6096.5,6096.5,399436
2025-12-01,6122.0,6172.0,6100.5,6152.5,6152.5,372204
2025-12-02,6140.0,6176.0,6091.5,6164.0,6164.0,277406
2025-12-03,6164.0,6216.5,6120.0,6159.0,6159.0,349340
2025-12-04,6185.0,6289.5,6159.0,6266.0,6266.0,502306
2025-12-05,6266.0,6380.0,6240.5,6292.0,6292.0,319657
2025-12-08,6335.0,6346.5,6205.0,6256.0,6256.0,253030
2025-12-09,6225.0,6255.5,6160.0,6245.5,6245.5,282890
2025-12-10,6231.0,6298.0,6195.0,6220.5,6220.5,208454
2025-12-11,6224.5,6312.0,6215.0,6294.5,6294.5,166721
2025-12-12,6314.5,6318.0,6250.0,6284.5,6284.5,170630
