date,open,high,low,close,adj_close,volume
2025-10-14,2224.199951171875,2225.0,2195.10009765625,2202.39990234375,2178.83447265625,350132
2025-10-15,2202.89990234375,2237.5,2202.89990234375,2227.10009765625,2203.270263671875,235033
2025-10-16,2228.10009765625,2294.0,2221.300048828125,2285.800048828125,2261.342041015625,444481
2025-10-17,2285.60009765625,2329.89990234375,2279.0,2295.300048828125,2270.740478515625,571653
2025-10-20,2293.300048828125,2300.60009765625,2240.0,2244.199951171875,2220.187255859375,437117
2025-10-21,2258.0,2267.89990234375,2246.800048828125,2260.60009765625,2236.411865234375,75777
2025-10-23,2257.0,2310.0,2245.0,2286.89990234375,2262.43017578125,652999
2025-10-24,2245.0,2246.800048828125,2200.0,2239.39990234375,2215.4384765625,1809292
2025-10-27,2241.0,2243.89990234375,2209.0,2216.5,2192.78369140625,1093964
2025-10-28,2217.0,2236.800048828125,2204.39990234375,2232.699951171875,2208.810302734375,638072
2025-10-29,2235.89990234375,2277.0,2226.10009765625,2267.699951171875,2243.435791015625,436074
2025-10-30,2279.699951171875,2279.699951171875,2242.39990234375,2255.300048828125,2231.16845703125,358683
2025-10-31,2255.300048828125,2263.60009765625,2231.199951171875,2243.0,2219.0,812536
2025-11-03,2227.89990234375,2227.89990234375,2191.0,2200.39990234375,2200.39990234375,526150
2025-11-04,2206.60009765625,2208.0,2180.0,2190.800048828125,2190.800048828125,476899
2025-11-05,2190.800048828125,2190.800048828125,2190.800048828125,2190.800048828125,2190.800048828125,0
2025-11-06,2175.89990234375,2190.800048828125,2166.60009765625,2173.60009765625,2173.60009765625,411132
2025-11-07,2177.89990234375,2177.89990234375,2155.10009765625,2167.199951171875,2167.199951171875,226568
2025-11-10,2167.800048828125,2181.800048828125,2161.39990234375,2171.199951171875,2171.199951171875,184755
2025-11-11,2170.0,2187.89990234375,2151.199951171875,2182.10009765625,2182.10009765625,166130
2025-11-12,2189.0,2196.0,2175.10009765625,2177.39990234375,2177.39990234375,179841
2025-11-13,2179.0,2186.0,2166.199951171875,2174.0,2174.0,202651
2025-11-14,2174.0,2178.60009765625,2165.0,2172.699951171875,2172.699951171875,96584
2025-11-17,2172.89990234375,2194.60009765625,2172.89990234375,2186.60009765625,2186.60009765625,135290
2025-11-18,2184.10009765625,2189.5,2167.199951171875,2180.699951171875,2180.699951171875,253424
2025-11-19,2186.800048828125,2188.39990234375,2167.699951171875,2183.39990234375,2183.39990234375,260816
2025-11-20,2187.89990234375,2210.0,2175.300048828125,2179.699951171875,2179.699951171875,387157
2025-11-21,2180.0,2195.0,2167.39990234375,2180.60009765625,2180.60009765625,289673
2025-11-24,2180.60009765625,2205.0,2147.800048828125,2156.699951171875,2156.699951171875,1732504
2025-11-25,2156.60009765625,2170.89990234375,2148.300048828125,2167.699951171875,2167.699951171875,334902
2025-11-26,2167.699951171875,2189.0,2160.60009765625,2185.0,2185.0,457001
2025-11-27,2185.0,2197.60009765625,2160.39990234375,2171.300048828125,2171.300048828125,264052
2025-11-28,2171.300048828125,2175.199951171875,2162.199951171875,2168.60009765625,2168.60009765625,120973
2025-12-01,2161.5,2167.0,2148.0,2152.89990234375,2152.89990234375,363407
2025-12-02,2136.0,2160.800048828125,2136.0,2158.199951171875,2158.199951171875,296042
2025-12-03,2156.0,2158.800048828125,2098.39990234375,2101.89990234375,2101.89990234375,561527
2025-12-04,2101.89990234375,2140.800048828125,2096.199951171875,2138.10009765625,2138.10009765625,529258
2025-12-05,2125.5,2167.0,2125.5,2164.39990234375,2164.39990234375,401612
2025-12-08,2150.10009765625,2172.60009765625,2133.699951171875,2146.39990234375,2146.39990234375,398132
2025-12-09,2146.0,2173.300048828125,2137.0,2158.89990234375,2158.89990234375,272053
2025-12-10,2169.0,2175.0,2138.300048828125,2143.0,2143.0,218360
2025-12-11,2141.5,2163.699951171875,2135.0,2154.10009765625,2154.10009765625,131300
2025-12-12,2154.5,2168.800048828125,2141.800048828125,2161.300048828125,2161.300048828125,248587
