date,open,high,low,close,adj_close,volume
2025-10-14,1563.0,1566.0999755859375,1537.0999755859375,1552.300048828125,1552.300048828125,1056222
2025-10-15,1550.0,1564.800048828125,1546.0,1558.699951171875,1558.699951171875,1638237
2025-10-16,1559.0,1572.0,1555.0999755859375,1569.4000244140625,1569.4000244140625,989785
2025-10-17,1565.300048828125,1582.0999755859375,1558.4000244140625,1577.5999755859375,1577.5999755859375,1222051
2025-10-20,1590.0,1647.0,1577.9000244140625,1639.0999755859375,1639.0999755859375,3372906
2025-10-21,1646.699951171875,1669.0,1642.0999755859375,1663.5999755859375,1663.5999755859375,709223
2025-10-23,1665.0,1673.0,1638.0999755859375,1645.0999755859375,1645.0999755859375,2150725
2025-10-24,1625.0999755859375,1625.0999755859375,1581.0999755859375,1584.4000244140625,1584.4000244140625,2941997
2025-10-27,1585.0,1593.800048828125,1575.199951171875,1584.0,1584.0,1213749
2025-10-28,1585.800048828125,1589.9000244140625,1562.0999755859375,1568.0999755859375,1568.0999755859375,1489133
2025-10-29,1575.0,1588.0,1571.699951171875,1581.0999755859375,1581.0999755859375,898965
2025-10-30,1587.0,1593.300048828125,1504.0,1540.0999755859375,1540.0999755859375,4053965
2025-10-31,1510.0999755859375,1529.4000244140625,1500.0,1501.300048828125,1501.300048828125,3365093
2025-11-03,1502.9000244140625,1514.9000244140625,1490.300048828125,1511.5,1511.5,1505905
2025-11-04,1511.5,1524.0,1498.0999755859375,1503.300048828125,1503.300048828125,1590643
2025-11-05,1503.300048828125,1503.300048828125,1503.300048828125,1503.300048828125,1503.300048828125,0
2025-11-06,1510.800048828125,1512.9000244140625,1498.0,1501.5,1501.5,1596245
2025-11-07,1500.0,1510.0,1491.5999755859375,1505.699951171875,1505.699951171875,1037508
2025-11-10,1510.0,1516.699951171875,1503.9000244140625,1511.5,1511.5,1143959
2025-11-11,1511.300048828125,1517.5,1506.0999755859375,1514.9000244140625,1514.9000244140625,850772
2025-11-12,1514.9000244140625,1528.0999755859375,1514.0999755859375,1519.300048828125,1519.300048828125,1179131
2025-11-13,1520.0,1534.9000244140625,1515.4000244140625,1525.800048828125,1525.800048828125,1217362
2025-11-14,1526.9000244140625,1534.4000244140625,1522.0,1532.0999755859375,1532.0999755859375,810970
2025-11-17,1537.5,1538.4000244140625,1526.5,1535.5999755859375,1535.5999755859375,912322
2025-11-18,1530.0,1535.0,1512.0999755859375,1514.5,1514.5,747913
2025-11-19,1511.4000244140625,1529.5999755859375,1505.4000244140625,1526.800048828125,1526.800048828125,1171078
2025-11-20,1526.9000244140625,1534.800048828125,1519.4000244140625,1529.199951171875,1529.199951171875,896750
2025-11-21,1521.0999755859375,1527.0,1507.699951171875,1511.800048828125,1511.800048828125,1126820
2025-11-24,1515.0,1524.800048828125,1500.0,1504.0,1504.0,2801854
2025-11-25,1500.199951171875,1522.699951171875,1500.199951171875,1507.5,1507.5,908386
2025-11-26,1505.0,1525.5,1505.0,1523.800048828125,1523.800048828125,1087736
2025-11-27,1523.800048828125,1531.5,1520.0999755859375,1525.199951171875,1525.199951171875,810411
2025-11-28,1525.199951171875,1535.800048828125,1520.5999755859375,1531.300048828125,1531.300048828125,991042
2025-12-01,1532.0,1536.300048828125,1517.5,1523.0999755859375,1523.0999755859375,1010599
2025-12-02,1520.0,1531.5,1513.199951171875,1516.5999755859375,1516.5999755859375,1760512
2025-12-03,1516.699951171875,1522.800048828125,1495.0999755859375,1508.0,1508.0,1034323
2025-12-04,1503.0999755859375,1525.699951171875,1503.0999755859375,1521.0,1521.0,726473
2025-12-05,1525.0,1528.0,1513.5999755859375,1520.800048828125,1520.800048828125,813485
2025-12-08,1515.0999755859375,1520.5,1494.300048828125,1497.5999755859375,1497.5999755859375,1263559
2025-12-09,1497.5999755859375,1502.4000244140625,1486.5,1490.5999755859375,1490.5999755859375,1646840
2025-12-10,1492.0,1505.699951171875,1484.800048828125,1490.9000244140625,1490.9000244140625,1316274
2025-12-11,1492.0,1513.4000244140625,1492.0,1512.300048828125,1512.300048828125,606130
2025-12-12,1520.0,1524.699951171875,1510.199951171875,1517.4000244140625,1517.4000244140625,1054050
