date,open,high,low,close,adj_close,volume
2025-10-14,1389.0,1389.0,1375.0999755859375,1384.0999755859375,1384.0999755859375,10610855
2025-10-15,1386.5,1400.4000244140625,1385.5,1398.4000244140625,1398.4000244140625,8988550
2025-10-16,1401.0,1418.9000244140625,1399.4000244140625,1417.300048828125,1417.300048828125,12185032
2025-10-17,1412.0,1439.5999755859375,1410.9000244140625,1436.5999755859375,1436.5999755859375,17037215
2025-10-20,1442.0,1445.0,1389.199951171875,1390.300048828125,1390.300048828125,23330227
2025-10-21,1384.5,1387.5999755859375,1375.9000244140625,1382.0,1382.0,3415560
2025-10-23,1385.0,1389.800048828125,1360.0999755859375,1363.699951171875,1363.699951171875,21124942
2025-10-24,1368.0999755859375,1381.5999755859375,1368.0999755859375,1377.699951171875,1377.699951171875,10570263
2025-10-27,1382.0999755859375,1386.800048828125,1374.0,1377.5999755859375,1377.5999755859375,11499836
2025-10-28,1373.0,1375.800048828125,1356.199951171875,1363.0999755859375,1363.0999755859375,26477914
2025-10-29,1364.5999755859375,1371.699951171875,1358.4000244140625,1370.4000244140625,1370.4000244140625,16129382
2025-10-30,1362.4000244140625,1370.199951171875,1361.300048828125,1362.4000244140625,1362.4000244140625,9324401
2025-10-31,1357.0,1362.0,1343.300048828125,1345.300048828125,1345.300048828125,15926798
2025-11-03,1340.5,1351.5999755859375,1337.9000244140625,1346.4000244140625,1346.4000244140625,11071450
2025-11-04,1342.5999755859375,1349.800048828125,1333.199951171875,1336.9000244140625,1336.9000244140625,15211183
2025-11-05,1336.9000244140625,1336.9000244140625,1336.9000244140625,1336.9000244140625,1336.9000244140625,0
2025-11-06,1330.0,1342.199951171875,1317.4000244140625,1320.4000244140625,1320.4000244140625,24221853
2025-11-07,1320.4000244140625,1344.300048828125,1318.5999755859375,1343.0,1343.0,7719245
2025-11-10,1342.9000244140625,1349.5999755859375,1341.0,1348.0,1348.0,8542340
2025-11-11,1349.0,1360.4000244140625,1346.199951171875,1358.300048828125,1358.300048828125,8305184
2025-11-12,1370.0,1370.0,1355.4000244140625,1358.9000244140625,1358.9000244140625,9736761
2025-11-13,1358.9000244140625,1390.4000244140625,1358.5,1385.9000244140625,1385.9000244140625,18296626
2025-11-14,1374.0,1381.199951171875,1363.199951171875,1373.0,1373.0,9694498
2025-11-17,1375.0999755859375,1382.5,1373.5999755859375,1379.0,1379.0,7660717
2025-11-18,1380.199951171875,1382.800048828125,1369.0999755859375,1373.4000244140625,1373.4000244140625,9529560
2025-11-19,1373.5,1384.0,1371.5999755859375,1383.0999755859375,1383.0999755859375,10393918
2025-11-20,1380.0999755859375,1388.300048828125,1375.4000244140625,1383.0,1383.0,10131863
2025-11-21,1373.0,1376.0,1364.5999755859375,1369.5,1369.5,11483595
2025-11-24,1373.300048828125,1377.0,1361.5,1368.4000244140625,1368.4000244140625,15896003
2025-11-25,1365.0,1376.9000244140625,1354.300048828125,1357.800048828125,1357.800048828125,12235000
2025-11-26,1360.0,1377.0,1359.9000244140625,1375.0,1375.0,9659004
2025-11-27,1379.0,1394.0,1375.699951171875,1392.199951171875,1392.199951171875,15158741
2025-11-28,1392.0,1398.5,1385.5999755859375,1388.800048828125,1388.800048828125,7683986
2025-12-01,1394.0,1400.0,1385.4000244140625,1390.0999755859375,1390.0999755859375,8867593
2025-12-02,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,1373.0,12126396
2025-12-03,1367.0,1394.199951171875,1367.0,1391.5,1391.5,7955933
2025-12-04,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,1386.699951171875,7373909
2025-12-05,1381.0,1395.300048828125,1381.0,1392.5,1392.5,4942638
2025-12-08,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,1389.5999755859375,7826227
2025-12-09,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,1375.199951171875,10492030
2025-12-10,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,1363.5999755859375,8725381
2025-12-11,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,1360.0,6734750
2025-12-12,1368.0,1370.699951171875,1363.300048828125,1366.0,1366.0,3890885
