date,open,high,low,close,adj_close,volume
2025-10-14,1190.0999755859375,1194.300048828125,1171.0,1175.5,1175.5,1293553
2025-10-15,1175.5,1225.0,1175.5,1221.4000244140625,1221.4000244140625,2283392
2025-10-16,1221.4000244140625,1286.5,1216.5,1276.5999755859375,1276.5999755859375,6927367
2025-10-17,1263.9000244140625,1311.5999755859375,1261.300048828125,1289.5,1289.5,3171952
2025-10-20,1289.5,1305.5999755859375,1280.800048828125,1285.4000244140625,1285.4000244140625,1246633
2025-10-21,1280.0,1292.0,1277.300048828125,1287.300048828125,1287.300048828125,245138
2025-10-23,1287.0,1303.800048828125,1270.800048828125,1272.800048828125,1272.800048828125,1751448
2025-10-24,1274.4000244140625,1284.5,1259.4000244140625,1282.0,1282.0,1433533
2025-10-27,1282.0,1292.199951171875,1275.800048828125,1283.0,1283.0,1107997
2025-10-28,1283.800048828125,1288.9000244140625,1263.699951171875,1271.0,1271.0,1343829
2025-10-29,1275.0,1281.0,1266.5,1273.0,1273.0,836932
2025-10-30,1278.0,1281.4000244140625,1267.699951171875,1279.9000244140625,1279.9000244140625,728703
2025-10-31,1279.9000244140625,1284.0,1269.5999755859375,1271.5999755859375,1271.5999755859375,943037
2025-11-03,1269.5999755859375,1269.9000244140625,1255.5,1266.699951171875,1266.699951171875,847050
2025-11-04,1266.0,1269.0,1250.699951171875,1265.0,1265.0,770668
2025-11-05,1265.0,1265.0,1265.0,1265.0,1265.0,0
2025-11-06,1265.0,1278.9000244140625,1260.0999755859375,1266.0999755859375,1266.0999755859375,1171263
2025-11-07,1264.0,1270.9000244140625,1256.4000244140625,1262.699951171875,1262.699951171875,596683
2025-11-10,1263.0999755859375,1273.199951171875,1260.199951171875,1262.9000244140625,1262.9000244140625,737986
2025-11-11,1268.0,1270.199951171875,1255.0,1268.0999755859375,1268.0999755859375,729912
2025-11-12,1270.0,1286.9000244140625,1261.5999755859375,1278.199951171875,1278.199951171875,824792
2025-11-13,1280.0,1289.300048828125,1270.300048828125,1275.199951171875,1275.199951171875,691337
2025-11-14,1275.199951171875,1279.0,1262.4000244140625,1271.5999755859375,1271.5999755859375,675047
2025-11-17,1272.0,1278.0,1264.0999755859375,1270.300048828125,1270.300048828125,774802
2025-11-18,1262.0999755859375,1269.9000244140625,1252.5999755859375,1265.0999755859375,1265.0999755859375,810387
2025-11-19,1267.9000244140625,1280.0,1263.0,1279.0,1279.0,726287
2025-11-20,1288.0,1288.5999755859375,1275.199951171875,1279.199951171875,1279.199951171875,796864
2025-11-21,1275.0,1288.9000244140625,1273.0,1280.699951171875,1280.699951171875,673231
2025-11-24,1285.0,1285.800048828125,1259.5,1269.199951171875,1269.199951171875,2636542
2025-11-25,1267.4000244140625,1270.9000244140625,1250.800048828125,1263.199951171875,1263.199951171875,1065974
2025-11-26,1257.0999755859375,1282.699951171875,1257.0999755859375,1276.800048828125,1276.800048828125,810809
2025-11-27,1276.0,1279.5,1260.5,1266.4000244140625,1266.4000244140625,708607
2025-11-28,1266.300048828125,1269.699951171875,1258.199951171875,1261.0999755859375,1261.0999755859375,626947
2025-12-01,1260.5999755859375,1264.0,1251.5999755859375,1260.5999755859375,1260.5999755859375,644563
2025-12-02,1251.0,1261.800048828125,1251.0,1258.9000244140625,1258.9000244140625,911551
2025-12-03,1257.0,1258.0,1236.0999755859375,1241.9000244140625,1241.9000244140625,642993
2025-12-04,1241.9000244140625,1245.0,1233.199951171875,1242.4000244140625,1242.4000244140625,664641
2025-12-05,1237.5,1249.0,1234.199951171875,1246.9000244140625,1246.9000244140625,911699
2025-12-08,1246.9000244140625,1248.0,1212.800048828125,1214.800048828125,1214.800048828125,1534927
2025-12-09,1214.9000244140625,1221.5,1207.300048828125,1215.800048828125,1215.800048828125,810028
2025-12-10,1215.800048828125,1221.800048828125,1205.0,1209.300048828125,1209.300048828125,514862
2025-12-11,1209.4000244140625,1220.4000244140625,1205.800048828125,1215.0,1215.0,339626
2025-12-12,1219.0,1240.0,1215.4000244140625,1238.300048828125,1238.300048828125,841766
