date,open,high,low,close,adj_close,volume
2025-10-14,2149.0,2165.0,2141.60009765625,2151.800048828125,2151.800048828125,1604563
2025-10-15,2155.0,2165.89990234375,2141.199951171875,2149.60009765625,2149.60009765625,2308107
2025-10-16,2152.89990234375,2214.60009765625,2152.199951171875,2205.39990234375,2205.39990234375,6738420
2025-10-17,2203.89990234375,2209.89990234375,2190.39990234375,2205.800048828125,2205.800048828125,3341302
2025-10-20,2214.0,2266.0,2200.199951171875,2213.800048828125,2213.800048828125,3041417
2025-10-21,2213.800048828125,2219.800048828125,2186.89990234375,2197.0,2197.0,226804
2025-10-23,2225.0,2244.39990234375,2211.0,2225.60009765625,2225.60009765625,4299221
2025-10-24,2238.0,2238.0,2168.199951171875,2187.0,2187.0,3258737
2025-10-27,2172.199951171875,2186.0,2122.0,2148.60009765625,2148.60009765625,3719940
2025-10-28,2142.0,2168.10009765625,2142.0,2160.800048828125,2160.800048828125,4660869
2025-10-29,2170.0,2174.300048828125,2146.89990234375,2150.5,2150.5,1417783
2025-10-30,2150.0,2153.0,2126.39990234375,2137.199951171875,2137.199951171875,2487693
2025-10-31,2146.89990234375,2146.89990234375,2100.0,2102.199951171875,2102.199951171875,3786254
2025-11-03,2102.199951171875,2119.199951171875,2087.89990234375,2113.5,2113.5,1531453
2025-11-04,2116.699951171875,2121.10009765625,2093.0,2096.60009765625,2096.60009765625,1916377
2025-11-05,2096.60009765625,2096.60009765625,2096.60009765625,2096.60009765625,2096.60009765625,0
2025-11-06,2073.0,2103.800048828125,2072.10009765625,2083.199951171875,2083.199951171875,2380569
2025-11-07,2078.699951171875,2099.300048828125,2059.199951171875,2088.300048828125,2088.300048828125,1400189
2025-11-10,2081.0,2104.800048828125,2081.0,2092.699951171875,2092.699951171875,2173296
2025-11-11,2100.0,2103.0,2074.89990234375,2086.89990234375,2086.89990234375,2162842
2025-11-12,2100.10009765625,2100.10009765625,2080.0,2084.5,2084.5,1807085
2025-11-13,2089.5,2089.5,2064.60009765625,2075.199951171875,2075.199951171875,2142306
2025-11-14,2066.0,2085.5,2063.0,2079.699951171875,2079.699951171875,2440551
2025-11-17,2095.0,2119.89990234375,2092.39990234375,2102.89990234375,2102.89990234375,5030328
2025-11-18,2090.60009765625,2107.0,2080.0,2093.10009765625,2093.10009765625,2060068
2025-11-19,2099.5,2110.0,2089.5,2105.89990234375,2105.89990234375,2492900
2025-11-20,2114.800048828125,2114.800048828125,2093.199951171875,2098.699951171875,2098.699951171875,7340569
2025-11-21,2100.0,2111.5,2078.5,2087.800048828125,2087.800048828125,7838842
2025-11-24,2095.0,2104.0,2077.39990234375,2087.300048828125,2087.300048828125,4984569
2025-11-25,2094.300048828125,2094.300048828125,2066.699951171875,2069.89990234375,2069.89990234375,3032979
2025-11-26,2075.0,2110.0,2074.10009765625,2103.800048828125,2103.800048828125,2979343
2025-11-27,2104.0,2130.5,2091.39990234375,2110.199951171875,2110.199951171875,4029795
2025-11-28,2119.0,2141.800048828125,2102.199951171875,2124.39990234375,2124.39990234375,3168157
2025-12-01,2134.0,2163.0,2128.10009765625,2147.60009765625,2147.60009765625,3262032
2025-12-02,2140.0,2160.0,2139.39990234375,2142.39990234375,2142.39990234375,3658833
2025-12-03,2135.10009765625,2151.699951171875,2119.10009765625,2146.10009765625,2146.10009765625,2806203
2025-12-04,2146.10009765625,2146.800048828125,2121.5,2135.39990234375,2135.39990234375,2574328
2025-12-05,2135.0,2166.0,2132.0,2154.89990234375,2154.89990234375,1931695
2025-12-08,2158.699951171875,2158.89990234375,2126.0,2131.60009765625,2131.60009765625,2992047
2025-12-09,2120.0,2133.39990234375,2108.89990234375,2127.699951171875,2127.699951171875,3207510
2025-12-10,2130.0,2155.5,2123.699951171875,2129.5,2129.5,2188267
2025-12-11,2129.5,2205.0,2119.10009765625,2180.199951171875,2180.199951171875,4995720
2025-12-12,2181.699951171875,2201.0,2174.699951171875,2176.60009765625,2176.60009765625,2862549
