date,open,high,low,close,adj_close,volume
2025-10-14,400.0,400.8500061035156,396.20001220703125,396.79998779296875,396.79998779296875,10291102
2025-10-15,398.0,400.8500061035156,397.25,399.8999938964844,399.8999938964844,16043867
2025-10-16,401.0,406.0,399.54998779296875,405.1499938964844,405.1499938964844,22962049
2025-10-17,405.3500061035156,413.8500061035156,405.25,412.1499938964844,412.1499938964844,21071344
2025-10-20,412.54998779296875,414.8500061035156,411.29998779296875,413.04998779296875,413.04998779296875,13083621
2025-10-21,413.5,413.95001220703125,412.3500061035156,412.8500061035156,412.8500061035156,1142130
2025-10-23,416.0,420.45001220703125,413.54998779296875,415.95001220703125,415.95001220703125,24305990
2025-10-24,415.95001220703125,417.95001220703125,413.45001220703125,416.79998779296875,416.79998779296875,14935678
2025-10-27,417.0,422.70001220703125,416.6000061035156,420.6499938964844,420.6499938964844,11603679
2025-10-28,420.5,421.6499938964844,415.8999938964844,417.8999938964844,417.8999938964844,17163147
2025-10-29,418.20001220703125,422.20001220703125,416.04998779296875,421.6000061035156,421.6000061035156,11470661
2025-10-30,421.6000061035156,421.70001220703125,416.1499938964844,418.75,418.75,12938674
2025-10-31,420.5,426.3999938964844,418.20001220703125,420.3500061035156,420.3500061035156,18599864
2025-11-03,419.95001220703125,421.6499938964844,413.29998779296875,413.95001220703125,413.95001220703125,7635440
2025-11-04,414.0,414.5,408.3500061035156,408.8999938964844,408.8999938964844,10085404
2025-11-05,408.8999938964844,408.8999938964844,408.8999938964844,408.8999938964844,408.8999938964844,0
2025-11-06,410.0,413.29998779296875,406.54998779296875,407.5,407.5,10095563
2025-11-07,406.04998779296875,409.1000061035156,403.1000061035156,404.04998779296875,404.04998779296875,8411611
2025-11-10,404.04998779296875,407.1000061035156,403.6499938964844,405.54998779296875,405.54998779296875,6650003
2025-11-11,406.0,408.04998779296875,404.6000061035156,406.8500061035156,406.8500061035156,12005318
2025-11-12,408.0,408.1000061035156,405.54998779296875,407.0,407.0,7987236
2025-11-13,407.0,407.5,404.5,405.70001220703125,405.70001220703125,6617185
2025-11-14,404.70001220703125,408.75,400.1000061035156,408.1499938964844,408.1499938964844,64020258
2025-11-17,409.75,412.0,406.0,407.1000061035156,407.1000061035156,7855399
2025-11-18,408.25,409.79998779296875,404.54998779296875,405.8500061035156,405.8500061035156,7661681
2025-11-19,404.8500061035156,405.54998779296875,402.79998779296875,403.54998779296875,403.54998779296875,7882450
2025-11-20,403.54998779296875,407.0,403.25,405.45001220703125,405.45001220703125,6693410
2025-11-21,405.0,408.5,404.70001220703125,407.8500061035156,407.8500061035156,5808131
2025-11-24,408.3999938964844,408.79998779296875,402.8500061035156,403.54998779296875,403.54998779296875,11037491
2025-11-25,403.54998779296875,404.5,400.1000061035156,400.79998779296875,400.79998779296875,8199785
2025-11-26,401.0,403.95001220703125,400.95001220703125,402.29998779296875,402.29998779296875,11443953
2025-11-27,403.5,405.95001220703125,402.1000061035156,404.29998779296875,404.29998779296875,8679529
2025-11-28,404.29998779296875,405.0,402.5,404.25,404.25,6883500
2025-12-01,402.79998779296875,405.5,398.20001220703125,404.25,404.25,13442658
2025-12-02,404.25,405.5,400.5,400.95001220703125,400.95001220703125,8093808
2025-12-03,401.70001220703125,402.20001220703125,398.8500061035156,400.5,400.5,10772192
2025-12-04,400.1000061035156,403.54998779296875,399.04998779296875,403.04998779296875,403.04998779296875,8057989
2025-12-05,403.04998779296875,405.3500061035156,402.0,404.95001220703125,404.95001220703125,4419747
2025-12-08,404.95001220703125,405.25,400.54998779296875,402.29998779296875,402.29998779296875,6056866
2025-12-09,402.0,404.5,400.0,401.04998779296875,401.04998779296875,9426717
2025-12-10,401.1000061035156,404.3999938964844,401.0,403.1499938964844,403.1499938964844,6969146
2025-12-11,403.1499938964844,404.0,401.1000061035156,402.8999938964844,402.8999938964844,6980147
2025-12-12,402.8999938964844,404.0,399.8500061035156,400.1000061035156,400.1000061035156,12407516
