date,open,high,low,close,adj_close,volume
2025-10-14,400.0,421.54998779296875,376.29998779296875,395.45001220703125,395.45001220703125,52267874
2025-10-15,403.0,403.0,388.0,390.8500061035156,390.8500061035156,26953559
2025-10-16,395.45001220703125,400.45001220703125,389.54998779296875,396.79998779296875,396.79998779296875,21983752
2025-10-17,396.79998779296875,402.5,392.25,396.6000061035156,396.6000061035156,16564547
2025-10-20,400.04998779296875,403.3999938964844,396.6000061035156,399.75,399.75,10471672
2025-10-21,402.79998779296875,403.3999938964844,400.04998779296875,401.8500061035156,401.8500061035156,3449156
2025-10-23,407.5,408.8999938964844,403.6000061035156,405.8500061035156,405.8500061035156,14126009
2025-10-24,406.95001220703125,408.5,401.0,403.29998779296875,403.29998779296875,6311744
2025-10-27,404.0,411.3999938964844,403.6499938964844,410.04998779296875,410.04998779296875,10699376
2025-10-28,411.29998779296875,414.1499938964844,408.54998779296875,411.5,411.5,10332279
2025-10-29,412.5,415.0,407.04998779296875,411.3500061035156,411.3500061035156,8485023
2025-10-30,412.70001220703125,419.0,408.1000061035156,412.45001220703125,412.45001220703125,8783965
2025-10-31,414.04998779296875,417.5,409.04998779296875,410.0,410.0,8012169
2025-11-03,414.0,417.8500061035156,410.1000061035156,417.0,417.0,8952229
2025-11-04,417.3999938964844,417.5,405.1000061035156,406.5,406.5,8889004
2025-11-05,406.5,406.5,406.5,406.5,406.5,0
2025-11-06,407.1499938964844,409.70001220703125,405.3999938964844,407.8500061035156,407.8500061035156,6862359
2025-11-07,406.70001220703125,407.20001220703125,401.45001220703125,405.70001220703125,405.70001220703125,6930046
2025-11-10,406.0,412.95001220703125,406.0,410.45001220703125,410.45001220703125,7913640
2025-11-11,412.54998779296875,413.70001220703125,402.6499938964844,407.6000061035156,407.6000061035156,8120946
2025-11-12,407.6000061035156,411.3999938964844,401.8999938964844,402.1499938964844,402.1499938964844,12940220
2025-11-13,404.0,404.0,397.3999938964844,397.95001220703125,397.95001220703125,13165727
2025-11-14,397.95001220703125,399.6000061035156,387.29998779296875,391.20001220703125,391.20001220703125,21834856
2025-11-17,380.0,380.0,363.0,372.70001220703125,372.70001220703125,32393346
2025-11-18,373.1000061035156,374.0,369.1499938964844,371.29998779296875,371.29998779296875,17484757
2025-11-19,371.20001220703125,371.25,360.3500061035156,360.8500061035156,360.8500061035156,17854517
2025-11-20,362.0,364.3999938964844,359.25,359.79998779296875,359.79998779296875,15999034
2025-11-21,359.0,364.25,358.0,362.25,362.25,10829322
2025-11-24,362.5,362.8500061035156,356.79998779296875,358.29998779296875,358.29998779296875,12671925
2025-11-25,358.0,358.1000061035156,352.0,352.45001220703125,352.45001220703125,12577566
2025-11-26,354.45001220703125,362.8500061035156,354.29998779296875,359.25,359.25,13130211
2025-11-27,362.0,362.79998779296875,356.45001220703125,357.79998779296875,357.79998779296875,8871759
2025-11-28,358.0,359.75,355.1000061035156,356.79998779296875,356.79998779296875,10905212
2025-12-01,359.0,365.0,358.70001220703125,363.79998779296875,363.79998779296875,12714139
2025-12-02,364.0,364.0,359.6000061035156,361.75,361.75,8576018
2025-12-03,361.70001220703125,361.70001220703125,354.1000061035156,356.8500061035156,356.8500061035156,9504331
2025-12-04,357.0,359.5,354.29998779296875,356.45001220703125,356.45001220703125,9173145
2025-12-05,355.0,356.54998779296875,353.0,353.6000061035156,353.6000061035156,5667381
2025-12-08,353.95001220703125,356.20001220703125,345.79998779296875,348.29998779296875,348.29998779296875,7186158
2025-12-09,348.5,348.6499938964844,341.70001220703125,344.70001220703125,344.70001220703125,9143402
2025-12-10,347.0,347.5,341.95001220703125,343.3999938964844,343.3999938964844,8705054
2025-12-11,343.3999938964844,348.20001220703125,341.3999938964844,346.6499938964844,346.6499938964844,6756893
2025-12-12,348.0,349.3500061035156,344.75,347.45001220703125,347.45001220703125,7241621
