date,open,high,low,close,adj_close,volume
2025-10-14,403.0,404.3999938964844,395.54998779296875,398.0,393.9803771972656,6584385
2025-10-15,399.5,407.20001220703125,398.5,405.0,400.90966796875,5923684
2025-10-16,406.0,408.45001220703125,400.79998779296875,401.54998779296875,397.4945068359375,4441896
2025-10-17,401.5,401.5,393.5,396.45001220703125,392.446044921875,7566342
2025-10-20,398.8999938964844,401.0,396.5,397.95001220703125,393.9308776855469,4927347
2025-10-21,401.0,401.5,396.95001220703125,398.45001220703125,394.42584228515625,661678
2025-10-23,403.0,403.79998779296875,395.6000061035156,396.6000061035156,392.5945129394531,7783176
2025-10-24,396.3999938964844,397.45001220703125,392.20001220703125,393.6000061035156,389.62481689453125,3294561
2025-10-27,396.0,399.5,394.1000061035156,396.8999938964844,392.8914794921875,3263341
2025-10-28,397.0,401.8999938964844,393.25,394.6000061035156,390.6147155761719,5914973
2025-10-29,396.20001220703125,411.0,393.25,408.79998779296875,404.6712646484375,10111788
2025-10-30,410.6499938964844,411.1000061035156,402.79998779296875,405.04998779296875,400.9591369628906,5311440
2025-10-31,405.04998779296875,408.75,402.5,403.25,399.1773376464844,4200882
2025-11-03,403.25,407.0,401.6000061035156,403.3999938964844,399.3258056640625,3659563
2025-11-04,402.5,406.1000061035156,395.6000061035156,396.20001220703125,392.19854736328125,5105933
2025-11-05,396.20001220703125,396.20001220703125,396.20001220703125,396.20001220703125,392.19854736328125,0
2025-11-06,396.20001220703125,397.95001220703125,385.45001220703125,386.1000061035156,382.2005615234375,6401150
2025-11-07,386.1000061035156,394.70001220703125,374.20001220703125,380.25,376.4096374511719,16021457
2025-11-10,378.0,381.6499938964844,374.29998779296875,377.29998779296875,373.4894104003906,7558172
2025-11-11,378.04998779296875,378.3999938964844,369.5,375.0,371.212646484375,8888268
2025-11-12,376.0,380.45001220703125,373.6499938964844,375.29998779296875,371.5096130371094,5333409
2025-11-13,375.0,377.45001220703125,372.20001220703125,372.8999938964844,369.13385009765625,5884580
2025-11-14,373.25,375.45001220703125,371.1499938964844,374.6000061035156,370.81671142578125,4954031
2025-11-17,375.6000061035156,380.20001220703125,375.5,376.3999938964844,372.5985107421875,5325450
2025-11-18,379.3500061035156,379.3500061035156,373.1499938964844,374.6000061035156,370.81671142578125,5223085
2025-11-19,374.6000061035156,377.0,372.0,373.6499938964844,369.87628173828125,5830083
2025-11-20,374.20001220703125,376.3999938964844,372.25,372.75,368.9853820800781,4429516
2025-11-21,372.75,373.45001220703125,369.0,369.70001220703125,365.9661865234375,3904024
2025-11-24,370.0,370.8999938964844,362.0,362.6499938964844,358.98736572265625,11744103
2025-11-25,363.79998779296875,367.0,361.0,361.3999938964844,357.75,6113266
2025-11-26,359.0,364.70001220703125,357.54998779296875,362.3999938964844,362.3999938964844,5145168
2025-11-27,362.3999938964844,367.6499938964844,361.75,365.1499938964844,365.1499938964844,5016640
2025-11-28,364.0,365.1499938964844,361.04998779296875,362.70001220703125,362.70001220703125,3452880
2025-12-01,364.20001220703125,365.8500061035156,360.0,360.95001220703125,360.95001220703125,3010315
2025-12-02,356.3999938964844,363.29998779296875,356.3999938964844,360.29998779296875,360.29998779296875,4957405
2025-12-03,361.0,361.79998779296875,350.6499938964844,351.95001220703125,351.95001220703125,7313684
2025-12-04,352.1499938964844,354.6499938964844,350.6000061035156,352.04998779296875,352.04998779296875,3426935
2025-12-05,351.95001220703125,353.95001220703125,348.79998779296875,352.6499938964844,352.6499938964844,5225025
2025-12-08,353.1000061035156,353.45001220703125,340.1000061035156,342.45001220703125,342.45001220703125,7187288
2025-12-09,341.79998779296875,344.0,334.8500061035156,342.5,342.5,8160700
2025-12-10,344.6499938964844,348.95001220703125,342.6000061035156,343.8500061035156,343.8500061035156,7421279
2025-12-11,344.1000061035156,344.5,340.45001220703125,342.54998779296875,342.54998779296875,4526067
2025-12-12,344.0,345.0,339.79998779296875,344.20001220703125,344.20001220703125,3751220
