date,open,high,low,close,adj_close,volume
2025-10-14,268.0,268.70001220703125,263.54998779296875,263.95001220703125,263.95001220703125,4141172
2025-10-15,263.29998779296875,270.3999938964844,263.29998779296875,268.3999938964844,268.3999938964844,8534350
2025-10-16,268.3999938964844,269.29998779296875,265.5,266.1499938964844,266.1499938964844,6996551
2025-10-17,266.1499938964844,267.5,262.6000061035156,264.5,264.5,6919725
2025-10-20,265.79998779296875,273.1000061035156,265.04998779296875,271.45001220703125,271.45001220703125,17154442
2025-10-21,271.5,272.70001220703125,269.1000061035156,270.20001220703125,270.20001220703125,1137999
2025-10-23,270.0,271.70001220703125,266.25,266.8999938964844,266.8999938964844,7342137
2025-10-24,266.8999938964844,268.6000061035156,264.29998779296875,266.20001220703125,266.20001220703125,6541279
2025-10-27,267.0,279.8999938964844,266.29998779296875,273.6499938964844,273.6499938964844,11187429
2025-10-28,274.3999938964844,277.5,273.3500061035156,276.95001220703125,276.95001220703125,10922577
2025-10-29,276.54998779296875,277.8999938964844,274.04998779296875,274.6000061035156,274.6000061035156,6127929
2025-10-30,274.6000061035156,276.6000061035156,271.3500061035156,272.75,272.75,13926080
2025-10-31,273.79998779296875,280.6499938964844,272.04998779296875,278.3999938964844,278.3999938964844,23120256
2025-11-03,284.5,293.25,283.0,291.20001220703125,291.20001220703125,38572616
2025-11-04,290.95001220703125,292.29998779296875,286.0,288.1000061035156,288.1000061035156,11837387
2025-11-05,288.1000061035156,288.1000061035156,288.1000061035156,288.1000061035156,288.1000061035156,0
2025-11-06,289.5,290.5,284.75,286.3500061035156,286.3500061035156,7681719
2025-11-07,284.0,290.70001220703125,283.1000061035156,289.04998779296875,289.04998779296875,6951797
2025-11-10,289.04998779296875,291.8500061035156,285.6499938964844,287.70001220703125,287.70001220703125,7071136
2025-11-11,287.45001220703125,288.8999938964844,280.95001220703125,285.8500061035156,285.8500061035156,9114319
2025-11-12,286.8999938964844,289.95001220703125,283.79998779296875,285.0,285.0,11257140
2025-11-13,284.79998779296875,287.20001220703125,282.25,283.25,283.25,6205108
2025-11-14,281.29998779296875,287.45001220703125,281.29998779296875,286.75,286.75,5767810
2025-11-17,289.0,292.3999938964844,287.6499938964844,287.95001220703125,287.95001220703125,9325390
2025-11-18,287.75,289.8500061035156,285.0,288.45001220703125,288.45001220703125,6702634
2025-11-19,287.8500061035156,293.79998779296875,287.0,293.29998779296875,293.29998779296875,11205111
2025-11-20,294.95001220703125,294.95001220703125,287.70001220703125,288.25,288.25,7321372
2025-11-21,287.0,287.95001220703125,283.29998779296875,284.1499938964844,284.1499938964844,7072694
2025-11-24,284.1499938964844,285.8500061035156,281.0,281.8999938964844,281.8999938964844,8839228
2025-11-25,281.75,287.8999938964844,280.70001220703125,287.25,287.25,7981354
2025-11-26,287.0,293.0,286.95001220703125,288.3999938964844,288.3999938964844,5874557
2025-11-27,289.25,289.8999938964844,286.1000061035156,287.8999938964844,287.8999938964844,5143734
2025-11-28,287.0,292.45001220703125,287.0,289.79998779296875,289.79998779296875,7906532
2025-12-01,290.0,297.75,290.0,295.54998779296875,295.54998779296875,13719693
2025-12-02,297.0,303.95001220703125,295.79998779296875,296.8999938964844,296.8999938964844,20755587
2025-12-03,296.0,297.6499938964844,285.20001220703125,287.0,287.0,13931844
2025-12-04,286.0,289.8500061035156,285.5,288.20001220703125,288.20001220703125,8269764
2025-12-05,287.1000061035156,294.0,286.54998779296875,292.6000061035156,292.6000061035156,7376690
2025-12-08,291.1000061035156,293.29998779296875,282.95001220703125,285.20001220703125,285.20001220703125,6379707
2025-12-09,282.8500061035156,290.3500061035156,281.3500061035156,289.8500061035156,289.8500061035156,7821588
2025-12-10,288.95001220703125,290.8500061035156,285.0,286.1000061035156,286.1000061035156,5900048
2025-12-11,287.8999938964844,288.6499938964844,283.5,285.0,285.0,8448904
2025-12-12,285.29998779296875,286.45001220703125,282.54998779296875,284.45001220703125,284.45001220703125,7963115
