date,open,high,low,close,adj_close,volume
2025-10-14,743.0999755859375,746.4500122070312,736.4000244140625,740.9000244140625,740.9000244140625,1964076
2025-10-15,743.0,765.0,742.25,756.2999877929688,756.2999877929688,3280013
2025-10-16,759.0,771.4500122070312,757.5499877929688,769.7000122070312,769.7000122070312,2587449
2025-10-17,769.0,773.8499755859375,762.0,767.9500122070312,767.9500122070312,3164486
2025-10-20,772.0,775.1500244140625,765.0999755859375,773.9500122070312,773.9500122070312,1256775
2025-10-21,775.0,776.7999877929688,770.0,771.75,771.75,165784
2025-10-23,776.4500122070312,782.6500244140625,772.4000244140625,774.2999877929688,774.2999877929688,3194015
2025-10-24,774.2999877929688,777.0,765.6500244140625,772.4500122070312,772.4500122070312,1843887
2025-10-27,774.7000122070312,785.7999877929688,774.2000122070312,779.5,779.5,1711268
2025-10-28,777.2000122070312,779.8499755859375,767.2000122070312,774.0499877929688,774.0499877929688,1775002
2025-10-29,774.0999755859375,786.5,772.0499877929688,778.7000122070312,778.7000122070312,2757524
2025-10-30,781.7999877929688,784.6500244140625,771.1500244140625,776.5499877929688,776.5499877929688,1835761
2025-10-31,757.0,780.9500122070312,754.0999755859375,756.25,756.25,3438729
2025-11-03,755.0,784.5,752.3499755859375,777.2000122070312,777.2000122070312,3774129
2025-11-04,777.2000122070312,784.0,771.2000122070312,774.5999755859375,774.5999755859375,3229495
2025-11-05,774.5999755859375,774.5999755859375,774.5999755859375,774.5999755859375,774.5999755859375,0
2025-11-06,770.0,773.5,756.5,758.3499755859375,758.3499755859375,2753925
2025-11-07,753.5999755859375,761.6500244140625,745.0,759.4500122070312,759.4500122070312,1968749
2025-11-10,759.4500122070312,768.25,756.5,760.0,760.0,1418071
2025-11-11,762.5,766.2999877929688,752.4500122070312,765.25,765.25,1497577
2025-11-12,767.4000244140625,771.1500244140625,760.0,761.2000122070312,761.2000122070312,2364484
2025-11-13,763.0,773.9000244140625,762.7999877929688,764.7999877929688,764.7999877929688,2212671
2025-11-14,766.0,767.4000244140625,757.4000244140625,764.8499755859375,764.8499755859375,1171600
2025-11-17,768.0,772.7999877929688,764.9500122070312,768.5,768.5,1312234
2025-11-18,769.8499755859375,769.8499755859375,748.2999877929688,750.3499755859375,750.3499755859375,1247505
2025-11-19,750.3499755859375,750.8499755859375,738.5999755859375,743.6500244140625,743.6500244140625,2600689
2025-11-20,743.6500244140625,745.9000244140625,738.5999755859375,741.0999755859375,741.0999755859375,1529401
2025-11-21,739.7999877929688,739.8499755859375,721.2000122070312,725.3499755859375,725.3499755859375,3588983
2025-11-24,725.3499755859375,727.2999877929688,715.2999877929688,717.7000122070312,717.7000122070312,4800336
2025-11-25,718.2000122070312,726.0499877929688,715.25,721.2999877929688,721.2999877929688,2298762
2025-11-26,724.2999877929688,733.9000244140625,720.25,730.75,730.75,1965769
2025-11-27,732.0,734.0,723.5,725.4000244140625,725.4000244140625,1086614
2025-11-28,724.0,730.2000122070312,721.7000122070312,723.5999755859375,723.5999755859375,1444662
2025-12-01,727.0999755859375,728.9000244140625,709.7000122070312,712.5,712.5,2400147
2025-12-02,712.5,716.7000122070312,709.3499755859375,712.2000122070312,712.2000122070312,2424169
2025-12-03,714.4500122070312,715.6500244140625,705.9500122070312,708.0,708.0,1396559
2025-12-04,706.5999755859375,713.8499755859375,705.1500244140625,709.3499755859375,709.3499755859375,2869711
2025-12-05,708.0,725.25,707.1500244140625,719.75,719.75,2301587
2025-12-08,719.75,720.0499877929688,685.0499877929688,687.4500122070312,687.4500122070312,3505750
2025-12-09,684.5,699.0,679.5,690.0499877929688,690.0499877929688,3060901
2025-12-10,690.0499877929688,698.0,683.1500244140625,684.7999877929688,684.7999877929688,2350392
2025-12-11,685.0,695.7000122070312,680.1500244140625,693.6500244140625,693.6500244140625,1705673
2025-12-12,697.0,705.0,691.7000122070312,699.4000244140625,699.4000244140625,2447290
