date,open,high,low,close,adj_close,volume
2025-10-14,4235.0,4246.0,4196.7001953125,4205.2001953125,4205.2001953125,276492
2025-10-15,4230.0,4275.0,4215.0,4259.60009765625,4259.60009765625,415827
2025-10-16,4278.0,4334.7998046875,4267.39990234375,4316.10009765625,4316.10009765625,363379
2025-10-17,4312.0,4316.10009765625,4276.89990234375,4302.5,4302.5,234370
2025-10-20,4310.0,4319.7001953125,4260.0,4275.2998046875,4275.2998046875,228477
2025-10-21,4308.0,4311.0,4260.0,4274.5,4274.5,36984
2025-10-23,4287.0,4334.5,4256.2001953125,4268.0,4268.0,274317
2025-10-24,4268.0,4271.7001953125,4197.0,4213.89990234375,4213.89990234375,250190
2025-10-27,4214.0,4264.89990234375,4214.0,4257.89990234375,4257.89990234375,281638
2025-10-28,4274.60009765625,4292.7998046875,4183.10009765625,4220.89990234375,4220.89990234375,310562
2025-10-29,4225.0,4254.0,4213.2001953125,4229.39990234375,4229.39990234375,148520
2025-10-30,4248.0,4248.0,4149.89990234375,4161.10009765625,4161.10009765625,445095
2025-10-31,4164.10009765625,4204.89990234375,4147.0,4153.5,4153.5,280621
2025-11-03,4153.5,4173.5,4111.0,4156.0,4156.0,178823
2025-11-04,4160.0,4222.0,4145.0,4182.39990234375,4182.39990234375,314080
2025-11-05,4182.39990234375,4182.39990234375,4182.39990234375,4182.39990234375,4182.39990234375,0
2025-11-06,4182.39990234375,4191.39990234375,4071.89990234375,4082.199951171875,4082.199951171875,487314
2025-11-07,4082.199951171875,4082.199951171875,3984.60009765625,4011.0,4011.0,1195522
2025-11-10,4011.0,4067.0,4011.0,4019.0,4019.0,290454
2025-11-11,4025.0,4077.39990234375,4020.0,4072.199951171875,4072.199951171875,272277
2025-11-12,4112.60009765625,4112.60009765625,4047.300048828125,4058.0,4058.0,381769
2025-11-13,4058.0,4090.0,4040.39990234375,4062.5,4062.5,252053
2025-11-14,4060.0,4069.199951171875,4020.0,4053.699951171875,4053.699951171875,305911
2025-11-17,4059.89990234375,4086.0,4032.0,4036.199951171875,4036.199951171875,186267
2025-11-18,4036.199951171875,4042.199951171875,3991.60009765625,3997.199951171875,3997.199951171875,311407
2025-11-19,4010.0,4039.0,3997.10009765625,4026.5,4026.5,378207
2025-11-20,4045.0,4099.7001953125,4037.10009765625,4085.0,4085.0,387479
2025-11-21,4085.0,4098.89990234375,4030.5,4038.0,4038.0,330945
2025-11-24,4046.89990234375,4048.5,3975.199951171875,3987.5,3987.5,724604
2025-11-25,3997.89990234375,4015.39990234375,3960.0,3988.60009765625,3988.60009765625,446861
2025-11-26,3999.89990234375,4029.89990234375,3980.0,4019.10009765625,4019.10009765625,360542
2025-11-27,4029.0,4038.0,3986.0,4007.10009765625,4007.10009765625,237041
2025-11-28,4005.0,4044.800048828125,3992.199951171875,3996.5,3996.5,211068
2025-12-01,3997.0,4009.5,3946.0,3963.300048828125,3963.300048828125,256602
2025-12-02,3968.0,3975.199951171875,3935.0,3961.800048828125,3961.800048828125,292968
2025-12-03,3961.800048828125,3969.199951171875,3883.0,3909.699951171875,3909.699951171875,359508
2025-12-04,3910.300048828125,3935.0,3897.300048828125,3913.300048828125,3913.300048828125,200117
2025-12-05,3913.300048828125,3956.39990234375,3904.300048828125,3952.10009765625,3952.10009765625,184255
2025-12-08,3950.0,3955.199951171875,3826.60009765625,3867.60009765625,3867.60009765625,268207
2025-12-09,3867.60009765625,3920.0,3841.699951171875,3910.0,3910.0,255693
2025-12-10,3891.0,3923.699951171875,3805.0,3816.300048828125,3816.300048828125,576341
2025-12-11,3820.0,3848.800048828125,3770.0,3830.800048828125,3830.800048828125,396885
2025-12-12,3830.800048828125,3868.60009765625,3810.0,3843.0,3843.0,248192
