date,open,high,low,close,adj_close,volume
2025-10-14,7848.5,7848.5,7675.0,7759.0,7759.0,413862
2025-10-15,7800.0,7850.0,7740.5,7826.0,7826.0,212807
2025-10-16,7814.0,7870.0,7807.5,7833.5,7833.5,178563
2025-10-17,7850.0,8030.0,7840.5,7901.5,7901.5,610960
2025-10-20,7950.0,8065.0,7921.5,8010.0,8010.0,498555
2025-10-21,8038.0,8058.5,7992.5,8012.0,8012.0,31082
2025-10-23,7950.0,8099.5,7920.0,7968.5,7968.5,456860
2025-10-24,7975.0,7982.0,7824.5,7837.5,7837.5,287555
2025-10-27,7837.5,7903.0,7834.0,7845.5,7845.5,266541
2025-10-28,7864.0,7901.0,7828.5,7880.5,7880.5,348079
2025-10-29,7890.5,7905.0,7846.0,7858.5,7858.5,199897
2025-10-30,7767.0,7837.5,7765.0,7790.0,7790.0,209452
2025-10-31,7833.0,7833.0,7651.0,7681.0,7681.0,347031
2025-11-03,7675.0,7845.0,7661.5,7824.5,7824.5,332284
2025-11-04,7824.5,7883.5,7780.5,7810.5,7810.5,384562
2025-11-05,7810.5,7810.5,7810.5,7810.5,7810.5,0
2025-11-06,7732.5,7850.5,7700.0,7782.0,7782.0,425649
2025-11-07,7789.0,7891.0,7625.5,7642.0,7642.0,486385
2025-11-10,7631.5,7652.5,7515.0,7529.5,7529.5,377719
2025-11-11,7501.5,7569.0,7441.0,7501.0,7501.0,306736
2025-11-12,7520.0,7539.0,7458.0,7498.0,7498.0,420561
2025-11-13,7480.0,7509.0,7425.0,7440.5,7440.5,448567
2025-11-14,7440.0,7467.0,7375.0,7420.5,7420.5,218565
2025-11-17,7475.0,7504.5,7425.0,7487.5,7487.5,248470
2025-11-18,7450.0,7474.0,7373.0,7385.5,7385.5,285148
2025-11-19,7419.0,7482.0,7332.0,7459.0,7459.0,454714
2025-11-20,7481.0,7491.0,7415.0,7423.0,7423.0,228411
2025-11-21,7425.5,7435.0,7381.5,7391.0,7391.0,138622
2025-11-24,7399.0,7421.0,7332.0,7354.5,7354.5,751685
2025-11-25,7409.0,7409.5,7314.5,7330.5,7330.5,237415
2025-11-26,7341.5,7402.0,7308.5,7393.0,7393.0,272489
2025-11-27,7390.0,7396.0,7310.0,7322.5,7322.5,243681
2025-11-28,7330.0,7359.0,7300.0,7335.5,7335.5,299937
2025-12-01,7375.0,7381.5,7282.0,7287.5,7287.5,227568
2025-12-02,7287.5,7299.0,7230.0,7242.0,7242.0,329723
2025-12-03,7200.0,7257.0,7150.5,7184.0,7184.0,329160
2025-12-04,7184.0,7227.5,7158.0,7201.0,7201.0,306183
2025-12-05,7201.0,7219.5,7147.0,7189.5,7189.5,260117
2025-12-08,7157.0,7219.0,7082.0,7096.0,7096.0,287363
2025-12-09,7100.0,7181.5,7059.0,7091.0,7091.0,560843
2025-12-10,7101.0,7116.0,7005.5,7018.5,7018.5,266098
2025-12-11,7028.0,7065.5,6973.0,7009.5,7009.5,350620
2025-12-12,7015.0,7130.0,6996.0,7101.0,7101.0,306662
