date,open,high,low,close,adj_close,volume
2025-10-14,1479.0,1479.0,1440.800048828125,1449.0999755859375,1449.0999755859375,1392203
2025-10-15,1455.0,1468.300048828125,1448.5,1464.199951171875,1464.199951171875,794127
2025-10-16,1464.5999755859375,1480.0,1454.5,1475.800048828125,1475.800048828125,1288100
2025-10-17,1476.9000244140625,1496.4000244140625,1469.0,1491.5,1491.5,905801
2025-10-20,1480.0,1494.0,1439.699951171875,1485.4000244140625,1485.4000244140625,1277994
2025-10-21,1485.9000244140625,1491.9000244140625,1480.0,1484.0999755859375,1484.0999755859375,72699
2025-10-23,1480.0,1513.199951171875,1474.199951171875,1496.4000244140625,1496.4000244140625,1050285
2025-10-24,1501.800048828125,1512.0,1491.4000244140625,1494.9000244140625,1494.9000244140625,1009492
2025-10-27,1494.800048828125,1494.800048828125,1482.0999755859375,1492.5999755859375,1492.5999755859375,589156
2025-10-28,1487.0,1489.699951171875,1471.0999755859375,1480.5999755859375,1480.5999755859375,954761
2025-10-29,1491.0,1513.0,1484.199951171875,1509.4000244140625,1509.4000244140625,625897
2025-10-30,1513.9000244140625,1516.5999755859375,1500.300048828125,1506.300048828125,1506.300048828125,644881
2025-10-31,1510.0,1510.0999755859375,1487.5999755859375,1493.9000244140625,1493.9000244140625,1154138
2025-11-03,1493.9000244140625,1499.9000244140625,1482.0999755859375,1497.300048828125,1497.300048828125,349232
2025-11-04,1490.0999755859375,1497.300048828125,1479.0,1486.4000244140625,1486.4000244140625,776103
2025-11-05,1486.4000244140625,1486.4000244140625,1486.4000244140625,1486.4000244140625,1486.4000244140625,0
2025-11-06,1475.0999755859375,1485.0999755859375,1439.199951171875,1442.300048828125,1442.300048828125,1209100
2025-11-07,1444.0,1466.5,1431.300048828125,1448.5,1448.5,586545
2025-11-10,1452.0,1467.199951171875,1432.0,1457.699951171875,1457.699951171875,944575
2025-11-11,1456.0,1457.0,1429.5,1443.5999755859375,1443.5999755859375,613786
2025-11-12,1449.199951171875,1461.0999755859375,1445.199951171875,1458.0,1458.0,430648
2025-11-13,1458.0,1471.5,1453.9000244140625,1466.0999755859375,1466.0999755859375,392270
2025-11-14,1463.199951171875,1473.0,1453.5999755859375,1469.4000244140625,1469.4000244140625,247053
2025-11-17,1470.0999755859375,1484.5,1466.199951171875,1480.4000244140625,1480.4000244140625,545878
2025-11-18,1474.0999755859375,1477.800048828125,1456.0,1468.0,1468.0,708532
2025-11-19,1465.0,1466.199951171875,1438.300048828125,1440.4000244140625,1440.4000244140625,1021976
2025-11-20,1445.0,1453.300048828125,1438.800048828125,1448.5,1448.5,650084
2025-11-21,1447.0,1448.0,1430.0,1441.0999755859375,1441.0999755859375,978674
2025-11-24,1440.800048828125,1446.800048828125,1415.4000244140625,1424.5999755859375,1424.5999755859375,1766273
2025-11-25,1425.0,1429.0999755859375,1412.0,1419.4000244140625,1419.4000244140625,773716
2025-11-26,1423.0,1443.0,1418.0,1439.800048828125,1439.800048828125,609827
2025-11-27,1443.0,1444.0,1427.0999755859375,1434.5999755859375,1434.5999755859375,578302
2025-11-28,1436.0,1445.5,1425.0,1441.9000244140625,1441.9000244140625,574515
2025-12-01,1449.0,1452.0999755859375,1431.199951171875,1435.300048828125,1435.300048828125,418134
2025-12-02,1435.300048828125,1437.300048828125,1418.0999755859375,1422.5,1422.5,529711
2025-12-03,1424.9000244140625,1426.0999755859375,1410.0,1420.5999755859375,1420.5999755859375,501288
2025-12-04,1416.0,1435.5999755859375,1416.0,1433.5,1433.5,360610
2025-12-05,1431.0999755859375,1438.800048828125,1420.0,1436.5,1436.5,440018
2025-12-08,1432.0,1437.0,1400.0999755859375,1407.300048828125,1407.300048828125,642925
2025-12-09,1396.0,1422.800048828125,1391.0,1419.800048828125,1419.800048828125,730475
2025-12-10,1419.800048828125,1423.800048828125,1380.0,1389.9000244140625,1389.9000244140625,806272
2025-12-11,1393.0,1406.0,1385.199951171875,1402.4000244140625,1402.4000244140625,707388
2025-12-12,1402.5999755859375,1413.0999755859375,1400.199951171875,1409.5999755859375,1409.5999755859375,430872
